address,ppsqm,postal_code,lat,lon,travel_time,town
333 KANG CHING RD,5791.36690647482,610333,1.33952691350219,103.723286603679,49.65,JURONG WEST
333 SEMBAWANG CL,4666.666666666667,750333,1.44699020882626,103.816416175536,40.6,SEMBAWANG
333 SERANGOON AVE 3,6487.603305785124,550333,1.35049745808834,103.870440178642,8.833333333333334,SERANGOON
333 UBI AVE 1,5537.671232876712,400333,1.32669704800522,103.90298325894,21.733333333333334,GEYLANG
333A ANCHORVALE LINK,6042.260869565217,541333,1.39468433299355,103.89086832093,23.033333333333335,SENGKANG
333A YISHUN ST 31,5217.391304347826,761333,1.43193955083877,103.844987122713,45.96666666666667,YISHUN
333B ANCHORVALE LINK,6032.608695652174,542333,1.39457895953303,103.891425367847,21.733333333333334,SENGKANG
333B YISHUN ST 31,6276.119402985075,762333,1.43195783277463,103.845379076263,45.05,YISHUN
333C ANCHORVALE LINK,5732.142857142857,543333,1.39441572025048,103.891773836701,21.483333333333334,SENGKANG
333C YISHUN ST 31,5531.391304347826,763333,1.43188998756065,103.845790190244,44.15,YISHUN
333D ANCHORVALE LINK,6304.347826086957,544333,1.39422494446126,103.892243948665,20.366666666666667,SENGKANG
333D YISHUN ST 31,5304.347826086957,764333,1.43208985750645,103.846198333971,44.93333333333333,YISHUN
334 CLEMENTI AVE 2,5970.149253731343,120334,1.31518502692041,103.768432708555,38.43333333333333,CLEMENTI
334 HOUGANG AVE 5,4375.0,530334,1.36886216557438,103.897954352984,18.0,HOUGANG
334 JURONG EAST AVE 1,4214.765100671141,600334,1.35078279521922,103.731532573887,55.9,JURONG EAST
334 KANG CHING RD,4862.906474820144,610334,1.33940432115565,103.722907285019,50.56666666666667,JURONG WEST
334 KRETA AYER RD,8253.012048192772,080334,1.28160641229699,103.84233592597,16.8,CENTRAL AREA
334 SEMBAWANG CL,4780.0,750334,1.44732828215134,103.81582008771,39.78333333333333,SEMBAWANG
334 TAMPINES ST 32,4765.10067114094,520334,1.35238951465829,103.961041591251,48.5,TAMPINES
334 UBI AVE 1,5287.287671232876,400334,1.32639446873503,103.903071539258,22.183333333333334,GEYLANG
334A ANCHORVALE CRES,6216.701492537313,541334,1.39838638603313,103.889425801052,19.8,SENGKANG
334A YISHUN ST 31,5717.391304347826,761334,1.43290624174601,103.844695383831,38.53333333333333,YISHUN
334B ANCHORVALE CRES,5950.903377847604,542334,1.39846172684413,103.889969214694,20.783333333333335,SENGKANG
334B YISHUN ST 31,5413.04347826087,762334,1.4325330290687,103.845705616567,39.61666666666667,YISHUN
334C ANCHORVALE CRES,6350.746268656716,543334,1.39742222673837,103.889703923973,18.566666666666666,SENGKANG
334C YISHUN ST 31,5351.319875776398,763334,1.43262608290991,103.846381694939,45.916666666666664,YISHUN
334D YISHUN ST 31,5626.865671641791,764334,1.43241464963844,103.846517127438,45.46666666666667,YISHUN
335 ANG MO KIO AVE 1,5362.6373626373625,560335,1.36320996798464,103.850690597254,19.383333333333333,ANG MO KIO
335 CLEMENTI AVE 2,5662.676550135229,120335,1.31699411182356,103.768506615632,35.53333333333333,CLEMENTI
335 JURONG EAST AVE 1,4276.315789473684,600335,1.35021953451848,103.732162745946,56.016666666666666,JURONG EAST
335 KANG CHING RD,5948.201438848921,610335,1.33904268221226,103.723146242833,49.766666666666666,JURONG WEST
335 SEMBAWANG CL,4800.0,750335,1.44716347336281,103.815013547479,42.03333333333333,SEMBAWANG
335 SERANGOON AVE 3,6880.952380952381,550335,1.3494422140895,103.871067807837,9.183333333333334,SERANGOON
335 WOODLANDS ST 32,4855.421686746988,730335,1.42972520117129,103.780579357988,45.65,WOODLANDS
335A ANCHORVALE CRES,5971.406188797493,541335,1.39835828293606,103.889074371303,19.7,SENGKANG
335A SMITH ST,7030.952380952381,051335,1.28217209346667,103.842908610169,15.716666666666667,CENTRAL AREA
335A YISHUN ST 31,5835.820895522388,761335,1.43328052675083,103.844436750229,37.38333333333333,YISHUN
335B ANCHORVALE CRES,6181.094720496894,542335,1.39857707216124,103.888490151459,19.8,SENGKANG
335B YISHUN ST 31,5543.478260869565,762335,1.43284184188975,103.844333075878,38.36666666666667,YISHUN
335C ANCHORVALE CRES,5956.521739130435,543335,1.39844903339851,103.888155361419,20.1,SENGKANG
335C YISHUN ST 31,5424.857142857143,763335,1.43248777014111,103.844367368405,45.766666666666666,YISHUN
336 ANG MO KIO AVE 1,4456.521739130435,560336,1.3635938468353,103.851784409615,21.016666666666666,ANG MO KIO
336 BT BATOK ST 32,5011.9047619047615,650336,1.3649289251801,103.748365508012,49.733333333333334,BUKIT BATOK
336 CLEMENTI AVE 2,5596.638655462185,120336,1.31667943214563,103.769231150532,37.333333333333336,CLEMENTI
336 HOUGANG AVE 7,4747.252747252747,530336,1.3693032100873,103.898351173028,16.6,HOUGANG
336 JURONG EAST AVE 1,4697.986577181208,600336,1.35041039841488,103.731481482818,55.71666666666667,JURONG EAST
336 SEMBAWANG CRES,5003.520352035203,750336,1.44695013719977,103.815574238972,41.03333333333333,SEMBAWANG
336 TAH CHING RD,5431.654676258992,610336,1.33852374734622,103.723483455608,49.3,JURONG WEST
336 TAMPINES ST 32,5488.43537414966,520336,1.35250474068468,103.960324224132,47.11666666666667,TAMPINES
336 UBI AVE 1,5397.590361445783,400336,1.32572020348011,103.901822392584,20.85,GEYLANG
336 WOODLANDS AVE 1,4819.277108433735,730336,1.43045950870745,103.782003060129,46.05,WOODLANDS
336A ANCHORVALE CRES,6100.259571706683,541336,1.39754408575022,103.88932509626,18.616666666666667,SENGKANG
336A YISHUN ST 31,5738.521739130434,761336,1.43129939349116,103.84467527369,37.333333333333336,YISHUN
336B ANCHORVALE CRES,6142.857142857143,542336,1.39753870291447,103.889080058161,17.95,SENGKANG
336B YISHUN ST 31,5543.478260869565,762336,1.43137338046797,103.844331402418,40.416666666666664,YISHUN
336C ANCHORVALE CRES,5777.36801242236,543336,1.39774373171815,103.88858318745,18.2,SENGKANG
336C YISHUN ST 31,5529.891304347826,763336,1.43184054730221,103.844133465,42.6,YISHUN
336D ANCHORVALE CRES,6250.0,544336,1.39776902487201,103.888235889907,18.85,SENGKANG
337 ANG MO KIO AVE 1,5114.7692307692305,560337,1.36319555672393,103.851616001112,20.216666666666665,ANG MO KIO
337 BT BATOK ST 34,4644.2307692307695,650337,1.36348296381773,103.749393361059,46.916666666666664,BUKIT BATOK
337 CLEMENTI AVE 2,5840.336134453782,120337,1.31605567747075,103.769112678697,40.65,CLEMENTI
337 HOUGANG AVE 7,4709.677419354839,530337,1.36968021889998,103.898337239915,18.066666666666666,HOUGANG
337 JURONG EAST AVE 1,4731.543624161074,600337,1.34968370533554,103.731905666581,55.63333333333333,JURONG EAST
337 SEMBAWANG CRES,4790.441176470588,750337,1.44615096906869,103.815651965202,42.61666666666667,SEMBAWANG
337 WOODLANDS AVE 1,4698.795180722892,730337,1.43071738741979,103.781743924595,46.916666666666664,WOODLANDS
337A TAH CHING RD,5750.0,611337,1.33769966406232,103.722790261602,50.55,JURONG WEST
337B TAH CHING RD,5086.95652173913,612337,1.33745034737284,103.722395565486,51.666666666666664,JURONG WEST
337D TAH CHING RD,5890.577507598784,614337,1.33733224567145,103.721601005091,52.016666666666666,JURONG WEST
338 BT BATOK ST 34,4988.0952380952385,650338,1.36353416925063,103.750672676432,53.25,BUKIT BATOK
338 CLEMENTI AVE 2,6067.226890756303,120338,1.3162903980152,103.769532089119,38.166666666666664,CLEMENTI
338 SEMBAWANG CRES,4600.0,750338,1.44577476058766,103.815316349165,43.583333333333336,SEMBAWANG
338 UBI AVE 1,5047.619047619048,400338,1.32613973623742,103.902073613523,20.75,GEYLANG
338A ANCHORVALE CRES,6061.946902654868,541338,1.39926289122119,103.888859316617,22.533333333333335,SENGKANG
338A TAH CHING RD,5797.8723404255325,611338,1.33781496766011,103.722184784222,51.833333333333336,JURONG WEST
338B ANCHORVALE CRES,6048.387096774193,542338,1.39953508842561,103.889785147252,39.05,SENGKANG
338B KANG CHING RD,5835.820895522388,612338,1.33813942890641,103.72191384164,52.78333333333333,JURONG WEST
339 BT BATOK ST 34,4660.194174757282,650339,1.36319798587253,103.75080463345,52.71666666666667,BUKIT BATOK
339 CLEMENTI AVE 5,5373.134328358209,120339,1.31966316716168,103.769139839665,40.416666666666664,CLEMENTI
339 HOUGANG AVE 7,4338.842975206611,530339,1.37002545723867,103.89857229481,17.3,HOUGANG
339 JURONG EAST AVE 1,4864.864864864865,600339,1.34953251705686,103.731532178493,54.53333333333333,JURONG EAST
339 TAMPINES ST 33,4777.283965151872,520339,1.35114569081609,103.959124538361,47.766666666666666,TAMPINES
339 UBI AVE 1,5015.989628349179,400339,1.32646063251974,103.902007029513,20.45,GEYLANG
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,22.083333333333332,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,54.333333333333336,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,46.516666666666666,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,53.85,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,23.616666666666667,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,33.65,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,37.95,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,14.083333333333334,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,51.63333333333333,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,19.616666666666667,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,46.18333333333333,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,48.15,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,46.516666666666666,WOODLANDS
339 WOODLANDS AVE 1,4591.397849462365,NIL,1.43100437420797,103.781602329579,17.75,WOODLANDS
339A KANG CHING RD,5820.224719101124,611339,1.33785466388305,103.721462722132,52.21666666666667,JURONG WEST
339A SEMBAWANG CL,5315.315315315315,751339,1.44801536040364,103.81788087791,36.78333333333333,SEMBAWANG
339B SEMBAWANG CL,4864.864864864865,752339,1.44801595683776,103.817560653972,37.55,SEMBAWANG
339C KANG CHING RD,5967.578812199037,613339,1.33851437919815,103.721677989652,52.1,JURONG WEST
339D KANG CHING RD,5970.149253731343,614339,1.33875703748672,103.72215701993,51.766666666666666,JURONG WEST
34 BEDOK STH AVE 2,4721.6,460034,1.32205652925918,103.93835472666,36.4,BEDOK
34 CASSIA CRES,6544.117647058823,390034,1.30964078422608,103.884471779925,23.6,GEYLANG
34 CHAI CHEE AVE,5252.100840336135,461034,1.32416996959775,103.926405179845,28.883333333333333,BEDOK
34 CIRCUIT RD,4583.333333333333,370034,1.32904361761824,103.887438053241,17.783333333333335,GEYLANG
34 EUNOS CRES,8555.080213903744,400034,1.32101348298356,103.900972794677,22.983333333333334,GEYLANG
34 JLN BAHAGIA,4716.981132075472,320034,1.32698180867095,103.857761761594,16.516666666666666,KALLANG/WHAMPOA
34 JLN BT HO SWEE,6271.186440677966,160034,1.28807687600985,103.82708127923,26.85,BUKIT MERAH
34 KIM CHENG ST,8539.136363636364,161034,1.28489922215081,103.831584184636,23.616666666666667,BUKIT MERAH
34 LOR 5 TOA PAYOH,4552.238805970149,310034,1.33479973301368,103.854155463,21.85,TOA PAYOH
34 MARINE CRES,5463.414634146341,440034,1.30414964002546,103.912123966699,40.06666666666667,MARINE PARADE
34 MARSILING DR,4000.0,730034,1.44398788887815,103.772009513931,52.583333333333336,WOODLANDS
34 TEBAN GDNS RD,4259.74025974026,600034,1.31987963533782,103.741754021124,51.983333333333334,JURONG EAST
34 TELOK BLANGAH WAY,5396.341463414634,090034,1.27351780057463,103.822480988448,27.933333333333334,BUKIT MERAH
34 UPP CROSS ST,6446.153846153846,050034,1.2862352148315,103.842303340846,18.233333333333334,CENTRAL AREA
34 WHAMPOA WEST,5441.176470588235,330034,1.32050169556608,103.863341271367,8.933333333333334,KALLANG/WHAMPOA
340 BT BATOK ST 34,4466.019417475728,650340,1.36314201237933,103.749541119795,55.05,BUKIT BATOK
340 CHOA CHU KANG LOOP,4824.069731081926,680340,1.38375315534785,103.74550286918,43.166666666666664,CHOA CHU KANG
340 CLEMENTI AVE 5,5185.9504132231405,120340,1.31872875423273,103.77007125633,38.666666666666664,CLEMENTI
340 HOUGANG AVE 7,5194.0298507462685,530340,1.37014137094094,103.897850263624,17.333333333333332,HOUGANG
340 JURONG EAST AVE 1,4700.0,600340,1.35012661651533,103.730687889533,53.68333333333333,JURONG EAST
340 TAMPINES ST 33,4596.774193548387,520340,1.35114569449366,103.959787722292,48.38333333333333,TAMPINES
340 WOODLANDS AVE 1,5204.545454545455,730340,1.43116424773657,103.78113473676,48.03333333333333,WOODLANDS
340A SEMBAWANG CL,4912.648803827751,751340,1.44753390062501,103.81789234547,39.36666666666667,SEMBAWANG
341 BT BATOK ST 34,4801.369863013699,650341,1.36280451951487,103.749157203985,54.0,BUKIT BATOK
341 CLEMENTI AVE 5,5940.298507462687,120341,1.31916901650246,103.769053994968,43.03333333333333,CLEMENTI
341 HOUGANG AVE 7,4615.384615384615,530341,1.37044549024151,103.898588733978,16.366666666666667,HOUGANG
341 JURONG EAST AVE 1,5076.923076923077,600341,1.34920755762646,103.731256052741,54.766666666666666,JURONG EAST
341 SEMBAWANG CL,5182.3511450381675,750341,1.44706807805733,103.818677573572,37.65,SEMBAWANG
341 TAMPINES ST 33,4587.155963302752,520341,1.35126488523463,103.960941157436,40.916666666666664,TAMPINES
341 UBI AVE 1,4964.285714285714,400341,1.3267126164742,103.901560752173,18.9,GEYLANG
341 WOODLANDS AVE 1,4797.86147654232,730341,1.43153107150651,103.781120376845,48.25,WOODLANDS
341A SEMBAWANG CL,5005.741626794258,751341,1.44757636464401,103.818609770738,37.9,SEMBAWANG
341B SEMBAWANG CL,4946.3554463554465,752341,1.44798211047398,103.818506856223,36.983333333333334,SEMBAWANG
342 CHOA CHU KANG LOOP,5176.056338028169,680342,1.38394155773497,103.746425614003,43.9,CHOA CHU KANG
342 CLEMENTI AVE 5,6056.910569105691,120342,1.31836321447687,103.769846484274,39.13333333333333,CLEMENTI
342 TAMPINES ST 33,4817.518248175183,520342,1.35114570469273,103.961798123148,47.45,TAMPINES
342 UBI AVE 1,5281.25,400342,1.32643338540071,103.901170017525,18.7,GEYLANG
342 WOODLANDS AVE 1,4831.613167944955,730342,1.43195720779723,103.781112463558,47.6,WOODLANDS
342A YISHUN RING RD,5376.344086021505,761342,1.43059711114855,103.84446482342,39.03333333333333,YISHUN
342B YISHUN RING RD,5919.117647058823,762342,1.43024596089696,103.844838329615,39.3,YISHUN
342C YISHUN RING RD,5929.203539823009,763342,1.42991891753486,103.844367469818,40.333333333333336,YISHUN
343 ANG MO KIO AVE 3,5157.534246575342,560343,1.36837475142719,103.849151106677,15.416666666666666,ANG MO KIO
343 BT BATOK ST 34,4760.273972602739,650343,1.36238776835658,103.749167455431,54.0,BUKIT BATOK
343 CHOA CHU KANG LOOP,5000.0,680343,1.38341750127746,103.745686287938,43.266666666666666,CHOA CHU KANG
343 TAMPINES ST 33,4962.962962962963,520343,1.35191832510998,103.961275860734,39.63333333333333,TAMPINES
343 UBI AVE 1,5315.476190476191,400343,1.32650665598538,103.900492068781,17.633333333333333,GEYLANG
343 WOODLANDS AVE 1,5178.571428571428,730343,1.43174566146212,103.780658303142,47.7,WOODLANDS
343 YISHUN AVE 11,4326.923076923077,760343,1.42916540049288,103.843888875915,36.36666666666667,YISHUN
344 ANG MO KIO AVE 3,5015.306122448979,560344,1.36797705108684,103.849264839398,15.933333333333334,ANG MO KIO
344 BT BATOK ST 34,4684.491978609625,650344,1.36258176240237,103.749872806023,53.766666666666666,BUKIT BATOK
344 CLEMENTI AVE 5,6590.909090909091,120344,1.31812073993323,103.769088401723,41.3,CLEMENTI
344 UBI AVE 1,5190.476190476191,400344,1.32635938429734,103.899753061623,18.766666666666666,GEYLANG
344 WOODLANDS ST 32,4761.9047619047615,730344,1.43207266699216,103.780455054811,47.56666666666667,WOODLANDS
344 YISHUN AVE 11,5206.896551724138,760344,1.4290305000563,103.84430354208,36.45,YISHUN
345 ANG MO KIO AVE 3,5287.671232876713,560345,1.36748702509964,103.849651723914,17.25,ANG MO KIO
345 CHOA CHU KANG LOOP,4565.047511877969,680345,1.38280878340153,103.744790220928,42.68333333333333,CHOA CHU KANG
345 CLEMENTI AVE 5,5580.997451765563,120345,1.31770281154049,103.769076731999,40.666666666666664,CLEMENTI
345 KANG CHING RD,4945.310120579867,610345,1.34020748183852,103.721534317406,49.36666666666667,JURONG WEST
345 TAMPINES ST 33,4166.666666666667,520345,1.3519187798588,103.962266861576,41.15,TAMPINES
345 UBI AVE 1,5104.692307692308,400345,1.32591743884326,103.899063689115,18.0,GEYLANG
345 YISHUN AVE 11,4662.1621621621625,760345,1.42847591927493,103.844070961331,44.2,YISHUN
346 ANG MO KIO AVE 3,5191.780821917808,560346,1.36709586875167,103.84966230288,17.85,ANG MO KIO
346 BT BATOK ST 34,4828.767123287671,650346,1.362471403915,103.750561080651,52.416666666666664,BUKIT BATOK
346 CLEMENTI AVE 5,5298.507462686567,120346,1.31701655142406,103.770055178868,38.96666666666667,CLEMENTI
346 KANG CHING RD,4901.9607843137255,610346,1.34023656666002,103.720885227164,49.083333333333336,JURONG WEST
346 TAMPINES ST 33,4495.412844036698,520346,1.35123791586186,103.962570614009,47.833333333333336,TAMPINES
346 UBI AVE 1,5114.307692307692,400346,1.32598443639881,103.89967198948,19.7,GEYLANG
346 WOODLANDS ST 32,4319.727891156463,730346,1.43259973157605,103.781222898825,46.9,WOODLANDS
346 YISHUN AVE 11,4368.9320388349515,760346,1.42845935062473,103.843568800254,43.78333333333333,YISHUN
347 BT BATOK ST 34,5234.375,650347,1.36227034200422,103.75119293891,50.95,BUKIT BATOK
347 CLEMENTI AVE 5,5652.173913043478,120347,1.31717947419106,103.770788849239,36.35,CLEMENTI
347 KANG CHING RD,4554.455445544554,610347,1.3404992442728,103.720198499234,50.43333333333333,JURONG WEST
347 TAMPINES ST 33,4810.858923008455,520347,1.35188042673512,103.96311373702,42.38333333333333,TAMPINES
347 UBI AVE 1,5178.571428571428,400347,1.32566116950868,103.899733223176,20.233333333333334,GEYLANG
347 WOODLANDS AVE 3,4467.213114754099,730347,1.43319140316565,103.781594917057,48.15,WOODLANDS
347A YISHUN AVE 11,7490.071428571428,761347,1.42793924371366,103.842676976311,43.85,YISHUN
347B YISHUN AVE 11,7500.0,762347,1.42749509336445,103.842377140401,39.11666666666667,YISHUN
348 ANG MO KIO AVE 3,5136.986301369863,560348,1.36619690818888,103.847756649677,21.733333333333334,ANG MO KIO
348 BT BATOK ST 34,5178.571428571428,650348,1.36213530305616,103.750617374428,51.833333333333336,BUKIT BATOK
348 CLEMENTI AVE 5,5652.173913043478,120348,1.31677716280701,103.770897098036,37.05,CLEMENTI
348 KANG CHING RD,5098.0392156862745,610348,1.3406099422348,103.719782260106,51.31666666666667,JURONG WEST
348 TAMPINES ST 33,4630.026579782218,520348,1.35252559927253,103.963366935432,41.63333333333333,TAMPINES
348 UBI AVE 1,5320.761904761905,400348,1.32615026018563,103.900527500118,18.766666666666666,GEYLANG
348 WOODLANDS AVE 3,4944.1169671752195,730348,1.43293946017439,103.781881394457,48.53333333333333,WOODLANDS
348A YISHUN AVE 11,6857.142857142857,761348,1.42735307116966,103.841219186625,37.8,YISHUN
348B YISHUN AVE 11,7216.4990266060995,762348,1.42727813190218,103.841979979174,37.13333333333333,YISHUN
348C YISHUN AVE 11,6835.820895522388,763348,1.42714143019714,103.84223128885,37.583333333333336,YISHUN
